series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,02,051,ITEM,"Item 051: Tribune negatives including Amalgamated Engineering Union delegates meeting at Trades Hall, Sydney, and civic reception, Sydney Town Hall, New South Wales, July-August 1965",ON 161/Item 051,1046086,110370011,July-August 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370011,http://archival.sl.nsw.gov.au/Details/archive/110366554,30,FL4516398|FL4516403|FL4516406|FL4516410|FL4516414|FL4516416|FL4516419|FL4516421|FL4516423|FL4516426|FL4516429|FL4516432|FL4516435|FL4516438|FL4516440|FL4516441|FL4516443|FL4516446|FL4516449|FL4516450|FL4516453|FL4516455|FL4516457|FL4516458|FL4516460|FL4516463|FL4516467|FL4516470|FL4516473|FL4516476,"Original negative sleeve titled No. 51 Betty Cuthbert|Includes:|Bruce Steele, 27 August 1965, Row 5, nos. 2-6.|Copy: the Real Facts on Vietnam, 3 August 1965. [Copy negatives of The real facts about S. Vietnam: a reply to the Liberal Party].|Civic reception, Sydney Town Hall, H. Jensen, Betty Cuthbert, Ian Walsh.|A.E.U. [Amalgamated Engineering Union] delegates meeting at Trades Hall, 28 July 1965, Rows 1-4 : 1-2.",Labor unions--Australia--Officials and employees.,receptions|trade unions|trade union officials|meetings|audiences|musicians,"Cuthbert, Betty, 1938-|Jensen, Henry Frederick, 1913-|Amalgamated Engineering Union. Australian Section.",
01,02,052,ITEM,"Item 052 : Tribune negatives including photographs of Pat Clancy and Jim Cairns, lobby train trip to Canberra, and Budget demonstration at Parliament House, Parkes, Australian Capital Territory, 18 August 1965",ON 161/Item 052,1051198,110370286,18 August 1965,1965-08-01 00:00:00,1965-08-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370286,http://archival.sl.nsw.gov.au/Details/archive/110366554,35,FL4517671|FL4517672|FL4517673|FL4517674|FL4517675|FL4517676|FL4517677|FL4517678|FL4517680|FL4517681|FL4517683|FL4517684|FL4517685|FL4517687|FL4517688|FL4517689|FL4517690|FL4517692|FL4517693|FL4517697|FL4517698|FL4517700|FL4517701|FL4517702|FL4517703|FL4517704|FL4517706|FL4517708|FL4517711|FL4517713|FL4517714|FL4517716|FL4517719|FL4517720|FL4517722,"Original negative sleeve titled No. 52 Lobby train to Canberra, Canberra 18/8/65.  Pat Clancy, Jim Cairns.|Includes:|Lobby Train trip to Canberra. Donnelly [i.e. Tim Donnelly] of the Canberra Trades & Labor Council. (52 Pat Clancy, Jim Cairns),18 August 1965.",Demonstrations--Australian Capital Territory--Canberra.,demonstrators (political)|demonstrations|posters & placards|musicians|crowds,"Clancy, Pat, 1919-1987|Cairns, Jim, 1914-2003","Parliament House (Parkes, A.C.T.)|Canberra (A.C.T.)"
01,02,053,ITEM,"Item 053 : Tribune negatives including election stand for Alex Elphinston for Cronulla, and Vietnam War peace rally, Wynyard Park, Sydney, New South Wales, July-August 1965",ON 161/Item 053,1051202,110370287,July-August 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370287,http://archival.sl.nsw.gov.au/Details/archive/110366554,30,FL4516086|FL4516087|FL4516088|FL4516089|FL4516090|FL4516091|FL4516092|FL4516093|FL4516094|FL4516095|FL4516096|FL4516097|FL4516098|FL4516099|FL4516100|FL4516101|FL4516102|FL4516103|FL4516104|FL4516105|FL4516106|FL4516107|FL4516108|FL4516109|FL4516110|FL4516111|FL4516112|FL4516113|FL4516114|FL4516115,"Includes:|Vietnam Peace rally at Wynyard Park, 4 August 1965.|East Sydney Tech. Two students - one Illone Banet, 19 July 1965, Row 6, nos. 1-2.|Tom Uren, Alec Elphinson [Alex Elphinston].","Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney",students|peace movement|posters & placards|rallies|high-rise buildings,"Uren, Tom|Elphinston, Alex, 1913-1994","Wynyard Park (Sydney, N.S.W.)"
01,02,054,ITEM,"Item 054: Tribune negatives including Transport Workers' Union of Australia and wharfie delegations, Sydney ; Save Our Sons protest, Martin Place, Sydney ; and Waverley Bus Depot, Sydney, New South Wales, August 1965",ON 161/Item 054,1051208,110370289,August 1965,1965-08-01 00:00:00,1965-08-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370289,http://archival.sl.nsw.gov.au/Details/archive/110366554,34,FL4519083|FL4519089|FL4519091|FL4519092|FL4519097|FL4519100|FL4519101|FL4519102|FL4519103|FL4519104|FL4519105|FL4519109|FL4519110|FL4519111|FL4519113|FL4519117|FL4519123|FL4519124|FL4519126|FL4519128|FL4519129|FL4519130|FL4519131|FL4519133|FL4519135|FL4519136|FL4519137|FL4519138|FL4519140|FL4519148|FL4519153|FL4519155|FL4519157|FL4519159,"Includes:|Buses at Waverley Depot ; Driver and Bus conductress ; TWU [Transport Workers' Union] delegates at Trades Hall, 23 August 1965.||Meat in shop window ; Wharfie delegation at Anzac House ; S.O.Sons [Save Our Sons (SOS)] demo at Martin Place, Sydney, 12 August 1965.|Pat Mackie, 16 August 1965, Row 1, nos. 1-2.|Mrs K. Brown (writer), Row 5 ; Flower resembling the Kings X [Kings Cross] fountain, 21 August 1965.","Labor unions--Australia--Officials and employees.|Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney",trade unionists|bus drivers|bus conductors|bus depots|buses|trade union officials|trade unions|demonstrations|posters & placards|meat|butcher shops,"Mackie, Pat, 1914-2009|Transport Workers' Union of Australia","Waverley Bus Depot (Oxford Street, Bondi Junction, N.S.W.)"
01,02,055,ITEM,"Item 055: Tribune negatives including Aboriginal housing, Luxury Theatre, and Harry Hall, Walgett, New South Wales, 13-14 August 1965",ON 161/Item 055,1051240,110370303,13-14 August 1965,1965-08-01 00:00:00,1965-08-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370303,http://archival.sl.nsw.gov.au/Details/archive/110366554,33,FL4517347|FL4517348|FL4517354|FL4517356|FL4517357|FL4517359|FL4517361|FL4517362|FL4517363|FL4517366|FL4517370|FL4517371|FL4517373|FL4517377|FL4517380|FL4517382|FL4517383|FL4517385|FL4517388|FL4517389|FL4517393|FL4517396|FL4517399|FL4517400|FL4517401|FL4517402|FL4517407|FL4517412|FL4517413|FL4517414|FL4517417|FL4517418|FL4517420,"Includes:|Left for Walgett. Dead sheep. Wheat silo. C.P. [Communist Party] delegation of protest to RSL [Returned and Services League], 13 August 1965.|Harry Hall at Walgett cinema. Aborigine shacks. Two girls who were arrested. Eric Wood. Left Walgett, 14 August 1965. [Ted Fields at ticket counter, portraits of Harry Hall, with daughter Pattie Hall and niece Lorna Hall].",Aboriginal Australians--New South Wales--Walgett.|Aboriginal Australians--Civil rights.,country scenes|theatres & cinemas|silos|Aboriginal peoples (Australians)|women|houses,"Hall, Harry, 1924-2013|Fields, Ted, 1933-2006",Walgett (N.S.W.)
01,02,056,ITEM,"Item 056: Tribune negatives including Printing & Kindred Industries Union meeting, Australian Council of Trade Unions Congress, and demonstration, George Street, Sydney, New South Wales, 13-14 September 1965",ON 161/Item 056,1051264,110370320,13-14 September 1965,1965-09-01 00:00:00,1965-09-30 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370320,http://archival.sl.nsw.gov.au/Details/archive/110366554,34,FL4516180|FL4516181|FL4516182|FL4516183|FL4516184|FL4516185|FL4516186|FL4516187|FL4516188|FL4516189|FL4516190|FL4516191|FL4516192|FL4516193|FL4516194|FL4516195|FL4516196|FL4516197|FL4516198|FL4516199|FL4516200|FL4516201|FL4516202|FL4516203|FL4516204|FL4516205|FL4516209|FL4516218|FL4516219|FL4516222|FL4516223|FL4516226|FL4516228|FL4516231,"Includes:|PKIU [Printing & Kindred Industries Union] Teach-In at Graphic Club: Prof. E. Wheelwright, Lionel Murphy, Tom Hughes, G. Fairbairn ; ACTU [Australian Council of Trade Unions] Congress, 13 September 1965, Row 1 and 2, nos. 2-4.|ACTU [Australian Council of Trade Unions] Congress, 14 September 1965.|[Demonstration, George Street, Sydney, N.S.W.].",Australian Council of Trade Unions--Congresses.|Labor unions--Australia.|Labor unions--Congresses.,audiences|conventions|meetings|demonstrations|posters & placards,"Printing and Kindred Industries Union|Australian Council of Trade Unions|Wheelwright, E. L. (Edward Lawrence)|Murphy, Lionel, 1922-1986|Fairbairn, Geoffrey (Geoffrey Forrester), 1924-1980","Sydney Town Hall (Sydney, N.S.W.)|George Street (Sydney, N.S.W.)"
01,02,057,ITEM,"Item 057: Tribune negatives including ships Bilkurra, Tricolor, and Cornwall ; shield for Junior Eureka League Sports Day ; and Transport Workers' Union of Australia meeting, Moore Park, New South Wales, August-September 1965",ON 161/Item 057,1053683,110370339,August-September 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370339,http://archival.sl.nsw.gov.au/Details/archive/110366554,35,FL4518560|FL4518561|FL4518562|FL4518563|FL4518564|FL4518566|FL4518567|FL4518568|FL4518570|FL4518572|FL4518575|FL4518576|FL4518578|FL4518579|FL4518580|FL4518582|FL4518583|FL4518585|FL4518586|FL4518587|FL4518588|FL4518589|FL4518590|FL4518591|FL4518595|FL4518596|FL4518597|FL4518598|FL4518599|FL4518601|FL4518602|FL4518603|FL4518605|FL4518607|FL4518609,"Includes:|TWU [Transport Workers' Union] meeting, Moore Park. Harry Hatfield ; Dr. Lloyd Ross, 30 August 1965, Rows 2-4.|Conference Line Ship: Cornwall, 7 September 1965 [includes ships Bilkurra, Tricolor, and Cornwall].||Southern Cross Shield for J.E.L. [Junior Eureka League] Sports Day, 26/9/65, 10 September 1965, Row 6.",Labor unions--New South Wales--Officials and employees.|Labor unions--New South Wales--Sydney.|Transport workers--Labor unions--New South Wales.,ships|jetties & wharves|trade unionists|meetings|trade union officials|trade unions|shields (prizes),"Tricolor (ship)|Cornwall (Ship)|Transport Workers' Union of Australia|Ross, Lloyd (Lloyd Maxwell), 1901-1987","Moore Park (Sydney, N.S.W.)"
01,02,058,ITEM,"Item 058: Tribune negatives including Pat Clancy, Australian Council of Trade Unions Congress, and anti-Vietnam War protest, September 1965",ON 161/Item 058,1053695,110370344,September 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,17 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370344,http://archival.sl.nsw.gov.au/Details/archive/110366554,17,FL4516986|FL4516987|FL4516988|FL4516989|FL4516990|FL4516991|FL4516992|FL4516993|FL4516994|FL4516995|FL4516996|FL4516997|FL4516998|FL4516999|FL4517000|FL4517001|FL4517002,"Includes:|ACTU [Australian Council of Trade Unions] Congress. Pat Clancy, 15 September 1965|[Anti-Vietnam War demonstration]","Australian Council of Trade Unions--Congresses.|Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney",portraits|demonstrations|posters & placards|conventions,"Clancy, Pat, 1919-1987",
01,02,059,ITEM,"Item 059: Tribune negatives including Sydney International Trade Fair and Vietnam War debate, Sydney, New South Wales, October 1965",ON 161/Item 059,1053937,110370348,October 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370348,http://archival.sl.nsw.gov.au/Details/archive/110366554,36,FL4517083|FL4517086|FL4517087|FL4517088|FL4517089|FL4517090|FL4517092|FL4517094|FL4517096|FL4517099|FL4517104|FL4517107|FL4517109|FL4517110|FL4517113|FL4517114|FL4517116|FL4517118|FL4517120|FL4517122|FL4517123|FL4517127|FL4517129|FL4517130|FL4517132|FL4517134|FL4517136|FL4517140|FL4517142|FL4517144|FL4517145|FL4517147|FL4517148|FL4517150|FL4517152|FL4517153,"Includes:|Sydney International Trade Fair (October 19-30) ; Ursula Lange, Press Department of the German Democratic Republic, 20 October 1965, Row 6 and 3, no. 6.|Vietnam War debate, All Nations club, Kings X [Kings Cross] : Dr. J. Cairns, Tom Hughes, 29 October 1965.|[Sydney Harbour]|[Office workers]",Trade shows--New South Wales--Sydney.,office workers|typists|women|harbours|meetings|audiences|trade shows|textile factories|glassware|figurines,"Cairns, Jim, 1914-2003|Hughes, T. E. F. (Thomas Eyre Forrest), 1923-|Sydney Trade Fair, (3rd : 1965 : Sydney, N.S.W.)",
01,02,060,ITEM,"Item 060: Tribune negatives including portrait of Elfrida Morcom, and Transport Workers' Union of Australia workers lobbying Labor Council of New South Wales, November 1965",ON 161/Item 060,1054477,110370368,November 1965,1965-01-01 00:00:00,1965-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370368,http://archival.sl.nsw.gov.au/Details/archive/110366554,36,FL4517981|FL4517985|FL4517986|FL4517987|FL4517988|FL4517989|FL4517991|FL4517992|FL4517993|FL4517994|FL4517996|FL4517998|FL4518001|FL4518003|FL4518005|FL4518007|FL4518008|FL4518009|FL4518010|FL4518011|FL4518013|FL4518016|FL4518018|FL4518020|FL4518022|FL4518024|FL4518026|FL4518031|FL4518032|FL4518033|FL4518034|FL4518035|FL4518038|FL4518040|FL4518042|FL4518043,"Includes:|Elfrida Morcom, 5 November 1965, Row 3. nos. 3-4.|L. Aarons & W. Woods [Bill Wood or W. A. Wood] on TV interview and debate regarding Captive Nations Week ; Prof. E. Wheelwright on T.V. forum regarding Foreign Investment in Australia ; TV Pix : South Africa's Ian Smith, 1 November 1965 [negatives photographed from television screen]||Tooheys maintenance workers at Trades Hall ; T.W.U. [Transport Workers' Union] workers lobbying New South Wales Labor Council, 3 November 1965.",Transport workers--Labor unions--New South Wales.|Labor unions--New South Wales.,portraits|meetings|trade unionists,"Morcom, Elfrida|Aarons, Laurie, 1917-2005|Wood, Bill, 1911-1976|Wheelwright, E. L. (Edward Lawrence)|Transport Workers' Union of Australia",
