series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,17,1101,ITEM,"Item 1101: Tribune negatives including public servants, customs officers protests and education mobilisation, Sydney, New South Wales, August-September 1988",ON 160/Item 1101,1057779,110370855,August-September 1988,1988-01-01 00:00:00,1988-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370855,http://archival.sl.nsw.gov.au/Details/archive/110369633,38,FL4483538|FL4483541|FL4483553|FL4483555|FL4483557|FL4483558|FL4483559|FL4483560|FL4483563|FL4483564|FL4483568|FL4483569|FL4483570|FL4483573|FL4483576|FL4483579|FL4483581|FL4483583|FL4483585|FL4483589|FL4483591|FL4483593|FL4483600|FL4483605|FL4483611|FL4483613|FL4483616|FL4483619|FL4483622|FL4483623|FL4483624|FL4483625|FL4483626|FL4483627|FL4483631|FL4483634|FL4483639|FL4483642,"Includes:|Multiculturalism, Jack Collins / Mary Kalantzis book launch, September 1988|Public servants, customs officers demonstration, September 1988|Phillippines, Roland Simbulan visit, September 1988|Roland Simbulan, visits Sydney & PASG, September 1988|Customs officers demonstration, Sydney, September 1988|Education mobilisation, Sydney, August 1988",,demonstrations|public servants|education|customs officers,,
03,17,1102,ITEM,"Item 1102: Tribune negatives including International Women's Day rally, Sydney, New South Wales, March 1990 / photographed by Peter Murphy",ON 160/Item 1102,1057781,110370856,March 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370856,http://archival.sl.nsw.gov.au/Details/archive/110369633,28,FL4483859|FL4483860|FL4483861|FL4483862|FL4483866|FL4483867|FL4483868|FL4483869|FL4483871|FL4483873|FL4483875|FL4483877|FL4483879|FL4483881|FL4483883|FL4483884|FL4483886|FL4483887|FL4483889|FL4483890|FL4483891|FL4483893|FL4483894|FL4483895|FL4483897|FL4483899|FL4483900|FL4483901,"Includes:|Nuclear Free Independent Pacific, driftnet fishing protest, Sydney, March 1990|Tom Uren, retires from Parliament, March 1990|International Women's Day 1990 in Sydney, Peter Murphy, March 1990|Elections 1990, Building Workers Industrial Union poster, March 1990|Driftnet fishing protest, Sydney, Nuclear Free Independent Pacific, March 1990|Alan Ashbolt at Uren farewell, March 1990|Original negative sleeve titled date 10-12/3/90, photographer P. Murphy",,women|rallies,"Murphy, Peter",
03,17,1103,ITEM,"Item 1103: Tribune negatives including school protest, February-March 1990 / photographed by Peter Murphy",ON 160/Item 1103,1057787,110370857,February-March 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370857,http://archival.sl.nsw.gov.au/Details/archive/110369633,30,FL4485185|FL4485187|FL4485190|FL4485191|FL4485192|FL4485195|FL4485200|FL4485202|FL4485204|FL4485206|FL4485208|FL4485210|FL4485212|FL4485215|FL4485218|FL4485220|FL4485222|FL4485225|FL4485227|FL4485229|FL4485231|FL4485232|FL4485236|FL4485239|FL4485241|FL4485244|FL4485246|FL4485247|FL4485249|FL4485250,"Includes:|George Zangalis at New Left Party Industrial Commission, March 1990|Robert Tickner at Tom Uren farewell, March 1990|Timorese singer, Joel Justmor at Nuclear Free Independent Pacific peace solidarity night, March 1990|Tomato plant, Sergio Scudery, March 1990|Third runway display, Glebe, Sergio Scudery, February 1990|Nuclear Free Independent Pacific solidarity night, Sydney, March 1990|Professor Yosio Sugimoto at Multi Function Polls meeting in Melbourne, March 1990|Professor Robert Ray, chaos theory, February 1990|Radio, ethnic, meeting regarding FM licence, March 1990|Rainbow Alliance public meeting on Multi Function Polls, March 1990|Multi Function Polls, Rainbow Alliance public meeting, Melbourne, March 1990|Eddie Funde at African National Congress Free Mandela Press Conference, February 1990|Maurie Keane at Marble Reception Committee Press Conference, February 1990|Joe Cameleri at Multi Function Polls public meeting, March 1990|Don Dunstan at Mandela Reception Committee Press Conference, February 1990|Rob Durbridge at New Left Party Industrial Commission, March 1990|Disarmament, Professional Organisation against Nuclear War, March 1990|Ethnic radio meeting for FM, March 1990|Gareth Evans at anti-nuclear meeting, March 1990|Joel Justino, East Timorese singer at Nuclear Free Independent Pacific Peace Solidarity Night, March 1990|Original negative sleeve titled date 3/90, photographer P. Murphy",,demonstrations|schools & colleges,"Murphy, Peter",
03,17,1104,ITEM,"Item 1104: Tribune negatives including Yeo Park Infants School closure and March for the Environment protests, Sydney, New South Wales, March 1990 / photographed by Michael Evans and Peter Murphy",ON 160/Item 1104,1057792,110370858,March 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370858,http://archival.sl.nsw.gov.au/Details/archive/110369633,31,FL4482602|FL4482603|FL4482604|FL4482605|FL4482608|FL4482609|FL4482610|FL4482612|FL4482615|FL4482617|FL4482618|FL4482619|FL4482621|FL4482622|FL4482624|FL4482629|FL4482630|FL4482631|FL4482632|FL4482633|FL4482635|FL4482636|FL4482637|FL4482642|FL4482645|FL4482647|FL4482648|FL4482650|FL4482651|FL4482652|FL4482653,"Includes:|New Left Party, pollies in pub, March 1990|Irina Dunn at pollies in pub, March 1990|John Dawkins, Minister for Employment, Education and Training at ATU look up, March 1990|March for Environment, Sydney, Peter Murphy, March 1990|Radio 3CR & International Women's Day, March 1990|Peter Baldwin at pollies in pub, March 1990|Yeo Park Infants School protest, March 1990|Original negative sleeve titled date 3/90, photographer M. Evans",,demonstrations|schools & colleges|conservation of natural resources,"Murphy, Peter|Evans, Michael",
03,17,1105,ITEM,"Item 1105: Tribune negatives including Ki Pum Kwon from South Korea at forum on Australia union, March-June 1990 / photographed by Peter Murphy",ON 160/Item 1105,1057796,110370860,March-June 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,4 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370860,http://archival.sl.nsw.gov.au/Details/archive/110369633,4,FL4486065|FL4486066|FL4486067|FL4486069,"Includes:|Ki Pum Kwon from South Korea at forum on union, March 1990|Dr. Victoria Gueverra from Philippines, March 1990|Original negative sleeve titled date Mar-April 1990, photographer Peter Murphy",,Koreans|conventions|interviews,"Murphy, Peter",
03,17,1106,ITEM,"Item 1106: Tribune negatives including building workers on site, Italian Liberation Day and tree planting in memorial of Ralph Gibson, Sydney, New South Wales, April 1990 / photographed by Peter Murphy, Michael Evans, S. Scudery",ON 160/Item 1106,1057800,110370862,April 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370862,http://archival.sl.nsw.gov.au/Details/archive/110369633,33,FL4483602|FL4483603|FL4483604|FL4483606|FL4483607|FL4483608|FL4483609|FL4483610|FL4483612|FL4483614|FL4483615|FL4483617|FL4483618|FL4483620|FL4483621|FL4483628|FL4483629|FL4483630|FL4483632|FL4483633|FL4483635|FL4483636|FL4483637|FL4483638|FL4483640|FL4483641|FL4483643|FL4483644|FL4483645|FL4483646|FL4483647|FL4483648|FL4483649,"Includes:|Peter Hayes at Korea Australia Church Conference, Sydney, April 1990|Federazione Italiana Lavoratori Emigrati e Famiglie (FILEF), Liberation Day, Sydney, April 1990|Don McDonald, Building Workers Industrial Union secretary, April 1990|Building workers on Sydney site, April 1990|Italian Liberation Day, Sydney - Federazione Italiana Lavoratori Emigrati e Famiglie (FILEF), Peter Baldwin, April 1990|Communist Party of Australia, Ralph Gibson memorial tree planting, Michael Evans, April 1990|Original negative sleeve titled date April 1990, photographer P. Murphy, M. Evans, S. Scudery",,"monuments & memorials|tree planting ceremonies|festivals, celebrations etc.|construction & demolition workers","Evans, Michael|Murphy, Peter",
03,17,1107,ITEM,"Item 1107: Tribune negatives including May Day and Zenaida Delica, Geoff Goodfellow, John Arrowsmith, Lloyd Edmonds and Ms. Higgins, January-May 1990 / photographed by Michael Evans, R. Durbridge, Peter Murphy",ON 160/Item 1107,1057803,110370863,January-May 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,15 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370863,http://archival.sl.nsw.gov.au/Details/archive/110369633,27,FL4483260|FL4483264|FL4483266|FL4483268|FL4483269|FL4483270|FL4483272|FL4483274|FL4483276|FL4483277|FL4483278|FL4483280|FL4483289|FL4483290|FL4483291|FL4483292|FL4483293|FL4483294|FL4483295|FL4483297|FL4483298|FL4483299|FL4483300|FL4483301|FL4483302|FL4483303|FL4483304,"Includes:|Urban environment, planning day, Melbourne Town Hall, May 1990|May Day candidate Ms. Higgins, Building Workers Industrial Union, May 1990|May Day, Melbourne, May 1990|May Day anniversary launch, Melbourne, January 1990|Building workers, Sydney, Geoff Goodfellow, May 1990|John Arrowsmith, May 1990|Geoff Goodfellow, poet on the job, Sydney, May 1990|Dr. Zenaida Delica, Philippines Disaster Rehabilitation Centre, May 1990|Lloyd Edmonds, May 1990|Original negative sleeve titled date May 1990, photographer M. Evans, R. Durbridge, P. Murphy",,men|public speaking|women,"Murphy, Peter|Evans, Michael",
03,17,1108,ITEM,"Item 1108: Tribune negatives including May Day march and action against nuke ship USS Blue Ridge, Sydney, New South Wales, May 1990 / photographed by Peter Murphy",ON 160/Item 1108,1057807,110370864,May 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370864,http://archival.sl.nsw.gov.au/Details/archive/110369633,33,FL4485111|FL4485113|FL4485115|FL4485117|FL4485119|FL4485122|FL4485123|FL4485124|FL4485125|FL4485126|FL4485127|FL4485128|FL4485129|FL4485131|FL4485132|FL4485133|FL4485134|FL4485136|FL4485138|FL4485139|FL4485141|FL4485143|FL4485146|FL4485148|FL4485150|FL4485151|FL4485153|FL4485155|FL4485156|FL4485157|FL4485158|FL4485160|FL4485161,"Includes:|Peace, action against USS Blue Ridge, Sydney, May 1990|Nuke ship protest, USS Blue Ridge, May 1990|May Day march, Sydney, Peter Murphy, May 1990|Tom Uren at Sydney May Day march, May 1990|Original negative sleeve titled date 6.5.90 May Day Sydney, photographer P. Murphy",May Day (Labor holiday)--New South Wales.,demonstrations|naval ships|demonstrators (political),"Murphy, Peter",
03,17,1109,ITEM,"Item 1109: Tribune negatives including Aborigines land rights, Soweto Day demonstrations and teachers strike, march, Sydney, New South Wales, May-June 1990 / photographed by Peter Murphy, Michael Evans and D. Wooster",ON 160/Item 1109,1057809,110370865,May-June 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370865,http://archival.sl.nsw.gov.au/Details/archive/110369633,38,FL4484615|FL4484618|FL4484620|FL4484621|FL4484624|FL4484625|FL4484626|FL4484627|FL4484628|FL4484629|FL4484630|FL4484631|FL4484632|FL4484633|FL4484634|FL4484635|FL4484636|FL4484637|FL4484638|FL4484639|FL4484640|FL4484641|FL4484642|FL4484643|FL4484644|FL4484645|FL4484646|FL4484647|FL4484648|FL4484649|FL4484650|FL4484651|FL4484652|FL4484653|FL4484658|FL4484663|FL4484665|FL4484667,"Includes:|Teachers strike, march, Sydney, May 1990|Don McDonald, Building Workers Industrial Union secretary, June 1990|Brian Miller, Building Workers Industrial Union organiser, Peter Murphy, June 1990|Eddie Funde at Soweto Day, Sydney, June 1990|Rainforest Action Group, Bruno Manser meeting, Michael Evans, Peter Murphy, June 1990|El Salvador singer, Edwardo Gonzales, May 1990|Soweto day, Sydney, June 1990|Eduardo Gonzales, El Salvadoran singer, D. Wooster, May 1990|Australian Securities and Investments Organisation, joke photo of car numberplate Spy, May 1990|Aborigines, New South Wales rights demonstration, May 1990|African National Congress, Soweto Day, Sydney, Peter Murphy, June 1990|Building workers, exhibition of workers rights & union memberships campaign, June 1990|Dave Clark, New South Wales Land Council chairperson, May 1990|Original negative sleeve titled date May 1990, photographer several",Aboriginal Australians--Land tenure.,Aboriginal peoples (Australians)|land rights|demonstrations|teachers|strikes,"Murphy, Peter|Evans, Michael",
03,17,1110,ITEM,"Item 1110: Tribune negatives including shearers dispute, Port Adelaide, South Australia and New Left Party press conference, May-June 1990 / photographed by Peter Murphy and G. Rigioni",ON 160/Item 1110,1058364,110370870,May-June 1990,1990-01-01 00:00:00,1990-12-31 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370870,http://archival.sl.nsw.gov.au/Details/archive/110369633,34,FL4482768|FL4482770|FL4482771|FL4482772|FL4482773|FL4482774|FL4482775|FL4482776|FL4482777|FL4482778|FL4482779|FL4482780|FL4482781|FL4482782|FL4482783|FL4482784|FL4482785|FL4482786|FL4482787|FL4482788|FL4482789|FL4482790|FL4482791|FL4482792|FL4482793|FL4482794|FL4482795|FL4482796|FL4482797|FL4482798|FL4482799|FL4482800|FL4482801|FL4482802,"Includes:|Shearer dispute Port Adelaide court, May 1990|Tom McDonald, Fed see Building Workers Industrial Union, June 1990|New Left Party Founding Conference, press conference, June 1990|Neil Wyman, Australian Manufacturing Workers Union organiser, Adelaide, May 1990|Original negative sleeve titled NLP Conf/ shearer dispute, date 9-11/6/90, photographer P. Murphy, G. Regioni",,shearers|labour disputes|meetings|press conferences|political parties,"Murphy, Peter",
