series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,14,651,ITEM,"Item 651: Tribune negatives including numerous anti-apartheid demonstrations during the Springboks tour, unidentified speakers and audience at an unidentified meeting, two people using public telephones, n.d.",ON 161/Item 651,1344308,110374939,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374939,http://archival.sl.nsw.gov.au/Details/archive/110366672,32,FL4574236|FL4574237|FL4574238|FL4574240|FL4574243|FL4574244|FL4574248|FL4574250|FL4574257|FL4574259|FL4574261|FL4574263|FL4574265|FL4574267|FL4574268|FL4574269|FL4574270|FL4574272|FL4574274|FL4574276|FL4574278|FL4574281|FL4574282|FL4574283|FL4574284|FL4574286|FL4574287|FL4574290|FL4574293|FL4574294|FL4574296|FL4574299,"Includes:|Anti-apartheid demonstration at a sporting match in Sydney's eastern suburbs with a heavy police presence, Rows 1-2, row 3 no. 1-3.|Anti-apartheid demonstration as part of Springbok, placards reading ""South Africa"", ""Free parking area 2 hour limit"" ""No scrums with racist...fight apartheid"", Row 3 no. 4-6, row 4 no. 1-2, row 5 no. 1-4.|Anti-apartheid demonstration outside the hotel of the South African rugby players, placards readings ""1939-1945, did they die in vain? Crush fascism"", ""If we who condemn fascism and racism are rat...what..."" Row 4 no. 4-6.|Unidentified meeting with unidentified speaker and unidentified audience, Row 6 no. 1-3.|Two unidentified people using public telephones, which are labelled ""whites only"" Row 6 no. 4.",,apartheid|demonstrations|police|sportsgrounds|posters & placards|audiences|police cars|flags,,
01,14,652,ITEM,"Item 652: Tribune negatives including segregated grounds and facilities demonstrating apartheid, police courts, a unidentified meeting, unidentified portraits, n.d.",ON 161/Item 652,1344312,110374943,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374943,http://archival.sl.nsw.gov.au/Details/archive/110366672,36,FL4578379|FL4578380|FL4578381|FL4578382|FL4578383|FL4578384|FL4578385|FL4578386|FL4578387|FL4578388|FL4578389|FL4578390|FL4578391|FL4578392|FL4578393|FL4578394|FL4578395|FL4578396|FL4578397|FL4578398|FL4578399|FL4578400|FL4578401|FL4578402|FL4578403|FL4578404|FL4578405|FL4578406|FL4578407|FL4578408|FL4578409|FL4578410|FL4578411|FL4578412|FL4578413|FL4578414,"Includes:|Two people using telephones labelled ""Whites only"", Row 1 no.1, row 2 no.3.|Numerous people sitting in a nature strip, nature strip is segregated into 'black' and 'white' sections, with signs indicating where people are allowed to be, Row 1 no. 3-6, row 2 no. 1-2.|The exterior of the police courts, Row 2 no. 1-3, row 3 no. 1.|Meeting of people in an unidentified building, Row 3 no. 2-4.|A ship docked at a wharf, Row 3 no. 5.|The begining of a demonstration from Mosman and Willoughby, some police presence, Row 3, no.6, row 4 no. 1-4.|Unidentified portraits of men, Row 4, no. 5-6, row 5, row 6 no. 1-5.|Unidentified mother and child, Row 6 no. 6.",,apartheid|meetings|demonstrations|police|nature strips,,
01,14,653,ITEM,"Item 653: Tribune negatives including portaits af unidentified people, people walking on the street outside Coming Holdings and Commonwealth Engineering building, various indoor and outdoor meetings, n.d.",ON 161/Item 653,1344316,110374946,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374946,http://archival.sl.nsw.gov.au/Details/archive/110366672,33,FL4575324|FL4575325|FL4575327|FL4575328|FL4575329|FL4575331|FL4575334|FL4575335|FL4575337|FL4575338|FL4575339|FL4575341|FL4575343|FL4575344|FL4575345|FL4575347|FL4575348|FL4575351|FL4575353|FL4575355|FL4575356|FL4575357|FL4575359|FL4575361|FL4575363|FL4575364|FL4575366|FL4575368|FL4575369|FL4575371|FL4575373|FL4575376|FL4575378,"Includes:|Portrait of unidentified woman holding the back of a placard, Row 1 no. 1-2.|Portrait of unidentified man, Row 1 no. 2-6, row 2 no. 1-2.|People walking on the street outside Coming Holdings Ltd and Commonwealth Engineering, Pty Ltd building, possibly striking, Row 2 no. 3-6.|Three men in a meeting, Row 3 no. 1-5.|Large group meeting in an office, Row 4.|Conversation between employer and employee, in an office, Row 5 no. 1-5.|Workers' strike outside the Coming Holdings Ltd and Commonwealth Engineering, Pty Ltd building, Row 5 no. 6, row 6 no. 1-6.",,meetings|crowds|strikes,,
01,14,655,ITEM,"Item 655: Tribune negatives including an unidentfied construction site, an unidentified meeting, portrait of unidentified man, n.d.",ON 161/Item 655,1344482,110375079,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375079,http://archival.sl.nsw.gov.au/Details/archive/110366672,38,FL4575680|FL4575681|FL4575682|FL4575683|FL4575684|FL4575685|FL4575686|FL4575687|FL4575688|FL4575689|FL4575690|FL4575691|FL4575692|FL4575693|FL4575694|FL4575695|FL4575696|FL4575697|FL4575698|FL4575699|FL4575700|FL4575701|FL4575702|FL4575703|FL4575704|FL4575705|FL4575706|FL4575707|FL4575708|FL4575709|FL4575710|FL4575711|FL4575712|FL4575713|FL4575714|FL4575715|FL4575716|FL4575717,"Includes:|An unidentfied construction site, building materials, construction machines, dirt, Rows 1-2.|An unidentified meeting, portraits of speakers and views of the audience are shown, followed by refreshments served afterwards, Row 3 no. 3-6, rows 4-5, row 6 no. 1-5.|Portrait of unidentified man, Row 6 no. 6.",,construction equipment|construction machines|construction materials|construction sites|audiences|portraits|groups (people),,
01,14,656,ITEM,"Item 656: Tribune negatives including a portrait of an unidentified woman, Ecology Action, commemorative posters, a board meeting, n.d.",ON 161/Item 656,1344321,110374951,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374951,http://archival.sl.nsw.gov.au/Details/archive/110366672,34,FL4573974|FL4573976|FL4573978|FL4573980|FL4573982|FL4573983|FL4573984|FL4573987|FL4573988|FL4573990|FL4573992|FL4573994|FL4573996|FL4573998|FL4573999|FL4574001|FL4574003|FL4574005|FL4574006|FL4574008|FL4574009|FL4574011|FL4574013|FL4574015|FL4574017|FL4574019|FL4574022|FL4574023|FL4574024|FL4574025|FL4574026|FL4574027|FL4574028|FL4574029,"Includes:|Portrait of unidentified woman with scarf over her shoulders, Row 1 no. 1-6|Stage and accompanying stairs, Row 2 no. 1-4.|Audience and speakers at a presention by a group standing up for Ecology Action, Row 2 no. 6, row 3, row 4, row 5 no. 1.|Posters about the Vietnam War, written in German, Row 5 no. 2-4.|A board meeting, with 25-30 people in attendance, Row 6.",,meetings|audiences|commemorative posters|Vietnam War,,
01,14,657,ITEM,"Item 657: Tribune negatives including a demonstration in Sydney City against dismisals from water sewage union, a conscientious objector to the Vietnam War and a speaker and audience at a meeting at an unknown location, n.d.",ON 161/Item 657,1344324,110374953,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374953,http://archival.sl.nsw.gov.au/Details/archive/110366672,36,FL4585233|FL4585234|FL4585235|FL4585236|FL4585237|FL4585238|FL4585239|FL4585240|FL4585241|FL4585242|FL4585243|FL4585244|FL4585245|FL4585246|FL4585247|FL4585248|FL4585249|FL4585250|FL4585251|FL4585252|FL4585253|FL4585254|FL4585255|FL4585256|FL4585257|FL4585258|FL4585259|FL4585260|FL4585261|FL4585262|FL4585263|FL4585264|FL4585265|FL4585266|FL4585267|FL4585268,"Original negative sleeve titled: Trades Hall Meeting BLF|Includes:|Demonstration in Sydney City against dismisals from water sewage union, which is being watched by police, banners read ""water and sewage union members demand justice"". Headline from the Daily Telegraph reads ""2 dismissals ""Not Unjust"" "", Rows 1-3, row 4 no. 1.|A conscientious objector to the Vietnam War, with a posters in the background reading ""Don't register for national service"", ""Vietnam Moratorium withdraw all troops now"", Row 4 no. 2-6, row 5 no. 1-3.|Speaker and audience at a meeting at an unknown location, Row 5 no. 4-6, row 6.",,audiences|demonstrations|Vietnam War|crowds|employment,,"Royal Hyde Park Hotel (Elizabeth Street, Sydney, N.S.W.)"
01,14,658,ITEM,"Item 658: Tribune negatives including speakers, attendees, and minute-taker at an unknown event, unidentified woman, n.d.",ON 161/Item 658,1344336,110374961,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374961,http://archival.sl.nsw.gov.au/Details/archive/110366672,36,FL4584216|FL4584217|FL4584218|FL4584219|FL4584220|FL4584221|FL4584222|FL4584223|FL4584224|FL4584225|FL4584226|FL4584227|FL4584228|FL4584229|FL4584230|FL4584231|FL4584232|FL4584233|FL4584237|FL4584238|FL4584239|FL4584240|FL4584241|FL4584242|FL4584243|FL4584244|FL4584245|FL4584246|FL4584247|FL4584248|FL4584249|FL4584251|FL4584253|FL4584256|FL4584257|FL4584259,"Includes:|Various unidentified speakers at an unknown event, some of the attendees, and the minute-taker, Row 1 no. 1-3, row 2 no. 3-6, row 3, row 4, row 5, row 6 no. 1-2, row 6 no. 3-6.|Unidentified woman, Row 1 no. 4-6, row 2 no. 1-3.",,meetings|portraits|groups (people),,
01,14,659,ITEM,"Item 659: Tribune negatives including women sewing, office workers, an unidentified meeting, landscape views, n.d.",ON 161/Item 659,1344340,110374965,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,7 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374965,http://archival.sl.nsw.gov.au/Details/archive/110366672,29,FL4579509|FL4579511|FL4579512|FL4579513|FL4579514|FL4579516|FL4579518|FL4579519|FL4579521|FL4579522|FL4579524|FL4579526|FL4579527|FL4579528|FL4579529|FL4579532|FL4579534|FL4579535|FL4579537|FL4579539|FL4579540|FL4579542|FL4579543|FL4579545|FL4579547|FL4579549|FL4579551|FL4579553|FL4579554,"Includes:|Women sewing by hand at benches, in a factory environment, Row 1.|The secretaries at work on the telephone and completing bookwork, Row 2, row 3 no. 1-2.|An unidentified meeting at an unidentified park or yard, with a brick building on the property, and suburban streets nearby, Row 3 no. 3-6, rows 4-5.|Landscape views of natural scenery and the enviroment, Row 6.",,meetings|office workers|landscapes (views)|factory workers|sewing,,
01,14,660,ITEM,"Item 660: Tribune negatives including the Builders Labourers Federation holding a demonstration, a strike from workers on a ship, n.d.",ON 161/Item 660,1344343,110374967,1971,1971-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374967,http://archival.sl.nsw.gov.au/Details/archive/110366672,36,FL4583638|FL4583639|FL4583640|FL4583641|FL4583642|FL4583643|FL4583644|FL4583645|FL4583646|FL4583647|FL4583648|FL4583649|FL4583650|FL4583651|FL4583652|FL4583653|FL4583654|FL4583655|FL4583656|FL4583657|FL4583658|FL4583659|FL4583660|FL4583661|FL4583662|FL4583663|FL4583664|FL4583665|FL4583666|FL4583667|FL4583668|FL4583669|FL4583670|FL4583671|FL4583672|FL4583673,"Original negative sleeve titled: 1971 No strike Clause BLF Wharfies|Includes:|The Builders Labourers Federation holding a demonstration outside Temple Court with placards reading ""The building industry pauses owing to no-stike clauses"", ""Millions motel closed down due to no-strike clause"", ""Fight for independence of trade unions"", ""No-strike bullet the one that never fired"", ""No voluntary suicide for Builders Labourer profits anchored"", ""No suicide for trade unions"", No penal clauses through the back door"", Union rights now Union repression never"", Row 1, row 2 no. 1-4.|Gathering in a corridor, unidentified location, Row 2 no. 5-6, row 3 no. 1.|A strike, from the workers of the Builders Labourers Federation, who were working on the ship DELOS in the background of the pictures, Row 3 no. 2-6, rows 4-6.",,strikes|demonstrations|posters & placards|meetings,,
01,14,661,ITEM,"Item 661: Tribune negatives including abortion awareness campaign, Men painting the DELOS, Presentation ceremony to present the USSR with some Australiana memorabilia, n.d.",ON 161/Item 661,1344349,110374973,[n.d.],1970-01-01 00:00:00,1972-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374973,http://archival.sl.nsw.gov.au/Details/archive/110366672,36,FL4580993|FL4580995|FL4580997|FL4581004|FL4581007|FL4581012|FL4581014|FL4581017|FL4581018|FL4581019|FL4581021|FL4581022|FL4581023|FL4581025|FL4581026|FL4581032|FL4581037|FL4581040|FL4581043|FL4581044|FL4581047|FL4581049|FL4581050|FL4581052|FL4581053|FL4581056|FL4581058|FL4581061|FL4581063|FL4581065|FL4581066|FL4581068|FL4581069|FL4581070|FL4581072|FL4581074,"Includes:|BLF strike with workers surrounding the employer, Row 1 no. 1.|Abortion awareness campaign, with participants distributing printed material and dressed in vests reading ""abortion on request"", ""children by choice only"", ""birth control clinics are a must"", Row 1 no. 2-6, row 2.|Men painting the DELOS, Row 3 no. 1-5.|Presentation ceremony to present the USSR with some Australiana memorabilia, plaque reads ""Library of Australiana A gift to the people of the USSR"", three men observing a book, speeches are given, crowds of attendees, Row 3 no. 6, rows 4-6.",,abortion|Australiana|meetings|presents|pamphlets|demonstrations,,
